    26078,MA, 2560050,                10122,     28454219,      1981434,  10.986236,   0.765036, 42.462796,  -71.009801 ,Saugus CDP                                        
    26064,MD, 2417900,                 8962,     30564947,        37641,  11.801193,   0.014533, 38.763711,  -76.895458 ,Clinton CDP                                       
    26062,MA, 2541725,                 9161,     33765521,       634263,  13.036941,   0.244890, 42.253074,  -71.074966 ,Milton CDP                                        
    26049,TX, 4813552,                 8914,     43952946,       376160,  16.970328,   0.145236, 30.506620,  -97.830317 ,Cedar Park                                   
    26024,NY, 3620687,                 8057,     41297473,            0,  15.945044,   0.000000, 40.796065,  -73.334426 ,Dix Hills CDP                                     
    26009,IA, 1949755,                10857,     46691743,        47472,  18.027784,   0.018329, 42.041742,  -92.914580 ,Marshalltown                                 
    26005,TX, 4815364,                 9910,     71964416,      6925363,  27.785618,   2.673898, 32.351547,  -97.392596 ,Cleburne                                     
    25998,GA, 1344340,                11000,     75001706,      1521484,  28.958322,   0.587448, 33.036575,  -85.031930 ,LaGrange                                     
    25974,UT, 4913850,                 8374,     20070148,            0,   7.749128,   0.000000, 41.106511, -112.024182 ,Clearfield                                   
    25967,ID, 1612250,                 9603,     29378226,        33843,  11.342997,   0.013067, 43.658239, -116.680390 ,Caldwell                                     
    25946,MI, 2656020,                 8878,     20196905,            0,   7.798069,   0.000000, 43.600947,  -84.774951 ,Mount Pleasant                               
    25944,MS, 2815380,                11112,     55465931,      2323131,  21.415517,   0.896966, 33.501750,  -88.415128 ,Columbus                                     
    25924,MN, 2759998,                10289,     28992141,      4004491,  11.193929,   1.546143, 45.085643,  -93.135302 ,Shoreview                                    
    25919,OK, 4059850,                11871,     46912755,      3131047,  18.113117,   1.208904, 36.712422,  -97.072431 ,Ponca City                                   
    25898,TX, 4855080,                11777,    110732121,      4306213,  42.753913,   1.662638, 33.662508,  -95.547692 ,Paris                                        
    25894,TX, 4841212,                 9590,     75869267,        27959,  29.293289,   0.010795, 32.602236,  -96.774990 ,Lancaster                                    
    25869,CA, 0644028,                 8049,     20816218,       320635,   8.037187,   0.123798, 37.062356, -120.844174 ,Los Banos                                    
    25859,IL, 1766040,                 7608,     12938497,       258643,   4.995582,   0.099863, 42.377155,  -88.084105 ,Round Lake Beach village                          
    25798,MD, 2405825,                 8978,     42369761,            0,  16.359057,   0.000000, 39.550439,  -76.361781 ,Bel Air North CDP                                 
    25780,MT, 3035600,                12133,     36273653,            0,  14.005336,   0.000000, 46.595805, -112.027031 ,Helena                                       
    25776,KY, 2161752,                10643,     21559010,            0,   8.323981,   0.000000, 38.153769,  -85.852837 ,Pleasure Ridge Park CDP                           
    25756,MO, 2946586,                11846,     55387025,      5660832,  21.385051,   2.185660, 38.719551,  -90.447467 ,Maryland Heights                             
    25754,OR, 4155200,                10110,     21082117,       539153,   8.139851,   0.208168, 45.347393, -122.597879 ,Oregon City                                  
    25749,CT, 0983570,                10065,     51829455,     34489816,  20.011465,  13.316593, 41.138663,  -73.352413 ,Westport CDP                                      
    25742,WA, 5349665,                 9599,     35186443,            0,  13.585562,   0.000000, 47.823085, -122.198281 ,North Creek CDP                                   
    25737,NJ, 3455950,                 8209,     27122481,            0,  10.472049,   0.000000, 40.947107,  -74.070471 ,Paramus borough                                   
    25695,LA, 2270805,                10133,     30548463,       838310,  11.794828,   0.323673, 30.279040,  -89.777744 ,Slidell                                      
    25671,CT, 0952280,                11560,     14343136,     13532897,   5.537916,   5.225081, 41.352498,  -72.103389 ,New London                                   
    25637,NY, 3658442,                 8638,     14827257,            0,   5.724836,   0.000000, 40.779911,  -73.479483 ,Plainview CDP                                     
    25625,NM, 3512150,                11421,     73470519,       117652,  28.367127,   0.045426, 32.411893, -104.236277 ,Carlsbad                                     
    25619,CA, 0653070,                 7946,     32160750,       261944,  12.417336,   0.101137, 37.993474, -121.718340 ,Oakley                                       
    25614,IL, 1720292,                 8944,     11788292,       300673,   4.551485,   0.116090, 41.627509,  -87.598512 ,Dolton village                                    
    25586,OH, 3988084,                11662,     29105140,       678487,  11.237558,   0.261965, 39.946049,  -82.012150 ,Zanesville                                   
    25578,GA, 1331908,                 9076,     70146493,      5220511,  27.083714,   2.015651, 34.304490,  -83.833897 ,Gainesville                                  
    25575,TX, 4839352,                10427,     35827509,        89065,  13.833079,   0.034388, 27.515024,  -97.865507 ,Kingsville                                   
    25569,TN, 4769420,                10016,     59140985,       350438,  22.834463,   0.135305, 35.979574,  -86.521108 ,Smyrna                                       
    25567,CO, 0812442,                10006,     15925421,            0,   6.148840,   0.000000, 39.585938, -104.904539 ,Castlewood CDP                                    
    25514,SC, 4501360,                12068,     35841924,        21111,  13.838645,   0.008151, 34.514506,  -82.648944 ,Anderson                                     
    25496,WA, 5362288,                10176,     25806955,       434224,   9.964121,   0.167655, 47.441406, -122.293077 ,SeaTac                                       
    25478,FL, 1236550,                13306,     15399664,      3777967,   5.945844,   1.458681, 24.559166,  -81.784031 ,Key West                                     
    25464,NY, 3670420,                 7812,      5440309,        30692,   2.100515,   0.011850, 41.114445,  -74.047771 ,Spring Valley village                             
    25430,LA, 2275180,                 9656,      9597211,       107390,   3.705504,   0.041464, 29.902356,  -90.029475 ,Terrytown CDP                                     
    25405,IL, 1723724,                10150,      4936718,            0,   1.906078,   0.000000, 41.922481,  -87.815434 ,Elmwood Park village                              
    25395,NY, 3667070,                 7774,     28816291,       842228,  11.126033,   0.325186, 40.796914,  -72.871020 ,Shirley CDP                                       
    25388,NY, 3647042,                10124,     13311903,        33067,   5.139755,   0.012767, 41.445754,  -74.422066 ,Middletown                                   
    25363,IN, 1834114,                10299,     67895616,      1273309,  26.214645,   0.491627, 41.528715,  -87.267420 ,Hobart                                       
    25337,SC, 4500550,                11373,     41895306,        37594,  16.175869,   0.014515, 33.549397,  -81.720689 ,Aiken                                        
    25315,WA, 5343955,                 9730,     24834901,       486282,   9.588809,   0.187755, 48.062743, -122.163332 ,Marysville                                   
    25269,MD, 2447450,                10229,     14424685,        56569,   5.569402,   0.021841, 39.350630,  -76.729755 ,Lochearn CDP                                      
